date,channel,signups,activations
2024-01-18,podcast,3,1
2024-01-18,youtube,3,2
2024-01-18,newsletter,3,2
2024-01-18,tiktok,4,3
2024-01-18,x,3,2
2024-01-19,linkedin,9,4
2024-01-19,podcast,5,1
2024-01-19,youtube,6,1
2024-01-19,newsletter,3,3
2024-01-19,tiktok,5,2
2024-01-19,x,3,2
2024-01-20,linkedin,40,11
2024-01-20,podcast,1,0
2024-01-20,youtube,4,2
2024-01-20,newsletter,5,1
2024-01-20,tiktok,6,2
2024-01-20,x,4,1
2024-01-21,linkedin,29,10
2024-01-21,podcast,3,1
2024-01-21,youtube,6,2
2024-01-21,newsletter,5,1
2024-01-21,tiktok,7,2
2024-01-21,x,1,2
2024-01-22,linkedin,27,8
2024-01-22,podcast,1,1
2024-01-22,youtube,5,2
2024-01-22,newsletter,5,1
2024-01-22,tiktok,4,2
2024-01-22,x,2,0
2024-01-23,linkedin,26,6
2024-01-23,podcast,2,1
2024-01-23,youtube,4,2
2024-01-23,newsletter,3,1
2024-01-23,tiktok,4,2
2024-01-23,x,2,1
2024-01-24,linkedin,18,3
2024-01-24,podcast,4,2
2024-01-24,youtube,5,2
2024-01-24,newsletter,5,3
2024-01-24,tiktok,8,2
2024-01-24,x,3,1
2024-01-25,linkedin,9,2
2024-01-25,podcast,5,1
2024-01-25,youtube,5,1
2024-01-25,newsletter,6,2
2024-01-25,tiktok,4,3
2024-01-25,x,1,1
2024-01-26,linkedin,6,3
2024-01-26,podcast,2,0
2024-01-26,youtube,6,3
2024-01-26,newsletter,3,3
2024-01-26,tiktok,8,2
2024-01-26,x,4,1
2024-01-27,linkedin,6,4
2024-01-27,podcast,4,1
2024-01-27,youtube,3,2
2024-01-27,newsletter,5,1
2024-01-27,tiktok,6,2
2024-01-27,x,3,0
2024-01-28,linkedin,10,3
2024-01-28,podcast,3,0
2024-01-28,youtube,4,3
2024-01-28,newsletter,2,3
2024-01-28,tiktok,4,1
2024-01-28,x,3,1
2024-01-29,linkedin,6,2
2024-01-29,podcast,5,1
2024-01-29,youtube,6,2
2024-01-29,newsletter,5,1
2024-01-29,tiktok,7,1
2024-01-29,x,5,1
2024-01-30,linkedin,6,4
2024-01-30,podcast,4,2
2024-01-30,youtube,3,2
2024-01-30,newsletter,5,2
2024-01-30,tiktok,4,1
2024-01-30,x,1,0
2024-01-31,linkedin,9,4
2024-01-31,podcast,4,1
2024-01-31,youtube,4,1
2024-01-31,newsletter,3,3
2024-01-31,tiktok,5,2
2024-01-31,x,5,0
2024-02-01,linkedin,9,4
2024-02-01,podcast,4,0
2024-02-01,youtube,6,1
2024-02-01,newsletter,3,1
2024-02-01,tiktok,6,2
2024-02-01,x,1,2
2024-02-02,linkedin,6,4
2024-02-02,podcast,1,0
2024-02-02,youtube,6,1
2024-02-02,newsletter,3,2
2024-02-02,tiktok,7,2
2024-02-02,x,3,2
2024-02-03,linkedin,9,2
2024-02-03,podcast,5,1
2024-02-03,youtube,3,3
2024-02-03,newsletter,2,2
2024-02-03,tiktok,8,2
2024-02-03,x,3,1
2024-02-04,linkedin,7,2
2024-02-04,podcast,3,0
2024-02-04,youtube,6,3
2024-02-04,newsletter,4,2
2024-02-04,tiktok,8,1
2024-02-04,x,1,1
2024-02-05,linkedin,7,3
2024-02-05,podcast,30,0
2024-02-05,youtube,6,1
2024-02-05,newsletter,3,3
2024-02-05,tiktok,4,3
2024-02-05,x,1,1
2024-02-06,linkedin,10,3
2024-02-06,podcast,10,4
2024-02-06,youtube,3,2
2024-02-06,newsletter,4,1
2024-02-06,tiktok,6,3
2024-02-06,x,1,1
2024-02-07,linkedin,9,3
2024-02-07,podcast,4,3
2024-02-07,youtube,5,2
2024-02-07,newsletter,4,1
2024-02-07,tiktok,7,2
2024-02-07,x,3,0
2024-02-08,linkedin,9,4
2024-02-08,podcast,11,2
2024-02-08,youtube,6,2
2024-02-08,newsletter,4,2
2024-02-08,tiktok,6,1
2024-02-08,x,3,1
2024-02-09,linkedin,7,2
2024-02-09,podcast,5,0
2024-02-09,youtube,4,3
2024-02-09,newsletter,2,3
2024-02-09,tiktok,6,3
2024-02-09,x,3,2
2024-02-10,linkedin,7,3
2024-02-10,podcast,4,1
2024-02-10,youtube,7,2
2024-02-10,newsletter,6,2
2024-02-10,tiktok,5,3
2024-02-10,x,3,1
2024-02-11,linkedin,6,2
2024-02-11,podcast,5,0
2024-02-11,youtube,5,1
2024-02-11,newsletter,2,3
2024-02-11,tiktok,4,1
2024-02-11,x,2,2
2024-02-12,linkedin,6,4
2024-02-12,podcast,1,2
2024-02-12,youtube,7,2
2024-02-12,newsletter,4,1
2024-02-12,tiktok,4,1
2024-02-12,x,4,2
2024-02-13,linkedin,9,4
2024-02-13,podcast,3,2
2024-02-13,youtube,6,3
2024-02-13,newsletter,6,2
2024-02-13,tiktok,8,3
2024-02-13,x,1,2
2024-02-14,linkedin,9,3
2024-02-14,podcast,2,1
2024-02-14,youtube,4,1
2024-02-14,newsletter,2,3
2024-02-14,tiktok,6,2
2024-02-14,x,5,1
2024-02-15,linkedin,10,4
2024-02-15,podcast,2,2
2024-02-15,youtube,30,9
2024-02-15,newsletter,4,2
2024-02-15,tiktok,7,1
2024-02-15,x,5,1
2024-02-16,linkedin,9,4
2024-02-16,podcast,4,0
2024-02-16,youtube,35,8
2024-02-16,newsletter,4,2
2024-02-16,tiktok,8,2
2024-02-16,x,1,2
2024-02-17,linkedin,10,2
2024-02-17,podcast,4,0
2024-02-17,youtube,16,3
2024-02-17,newsletter,5,3
2024-02-17,tiktok,7,1
2024-02-17,x,2,1
2024-02-18,linkedin,7,3
2024-02-18,podcast,3,1
2024-02-18,youtube,21,5
2024-02-18,newsletter,6,2
2024-02-18,tiktok,7,3
2024-02-18,x,1,1
2024-02-19,linkedin,7,3
2024-02-19,podcast,1,1
2024-02-19,youtube,6,3
2024-02-19,newsletter,4,2
2024-02-19,tiktok,5,1
2024-02-19,x,4,0
2024-02-20,linkedin,7,3
2024-02-20,podcast,4,1
2024-02-20,youtube,5,3
2024-02-20,newsletter,3,3
2024-02-20,tiktok,4,1
2024-02-20,x,3,1
2024-02-21,linkedin,10,3
2024-02-21,podcast,3,1
2024-02-21,youtube,5,2
2024-02-21,newsletter,4,2
2024-02-21,tiktok,7,1
2024-02-21,x,3,1
2024-02-22,linkedin,9,2
2024-02-22,podcast,3,0
2024-02-22,youtube,6,2
2024-02-22,newsletter,6,2
2024-02-22,tiktok,6,1
2024-02-22,x,5,1
2024-02-23,linkedin,7,2
2024-02-23,podcast,1,0
2024-02-23,youtube,5,2
2024-02-23,newsletter,4,1
2024-02-23,tiktok,5,3
2024-02-23,x,2,1
2024-02-24,linkedin,7,2
2024-02-24,podcast,5,2
2024-02-24,youtube,4,1
2024-02-24,newsletter,4,1
2024-02-24,tiktok,5,2
2024-02-24,x,2,1
2024-02-25,linkedin,8,3
2024-02-25,podcast,2,0
2024-02-25,youtube,5,1
2024-02-25,newsletter,5,1
2024-02-25,tiktok,4,2
2024-02-25,x,2,2
2024-02-26,linkedin,8,3
2024-02-26,podcast,3,1
2024-02-26,youtube,5,1
2024-02-26,newsletter,4,2
2024-02-26,tiktok,6,1
2024-02-26,x,3,1
2024-02-27,linkedin,6,4
2024-02-27,podcast,2,1
2024-02-27,youtube,6,2
2024-02-27,newsletter,5,1
2024-02-27,tiktok,4,3
2024-02-27,x,4,0
2024-02-28,linkedin,10,3
2024-02-28,podcast,2,1
2024-02-28,youtube,5,2
2024-02-28,newsletter,5,3
2024-02-28,tiktok,7,2
2024-02-28,x,3,1
2024-02-29,linkedin,7,2
2024-02-29,podcast,2,2
2024-02-29,youtube,3,1
2024-02-29,newsletter,5,2
2024-02-29,tiktok,5,2
2024-02-29,x,4,2
2024-03-01,linkedin,7,2
2024-03-01,podcast,3,1
2024-03-01,youtube,6,3
2024-03-01,newsletter,25,8
2024-03-01,tiktok,8,3
2024-03-01,x,3,0
2024-03-02,linkedin,9,3
2024-03-02,podcast,4,1
2024-03-02,youtube,3,2
2024-03-02,newsletter,20,6
2024-03-02,tiktok,8,2
2024-03-02,x,4,1
2024-03-03,linkedin,7,2
2024-03-03,podcast,1,1
2024-03-03,youtube,5,2
2024-03-03,newsletter,12,5
2024-03-03,tiktok,4,2
2024-03-03,x,2,1
2024-03-04,linkedin,8,2
2024-03-04,podcast,4,0
2024-03-04,youtube,4,1
2024-03-04,newsletter,8,2
2024-03-04,tiktok,5,2
2024-03-04,x,4,0
2024-03-05,linkedin,6,2
2024-03-05,podcast,2,1
2024-03-05,youtube,3,3
2024-03-05,newsletter,3,1
2024-03-05,tiktok,7,2
2024-03-05,x,4,0
2024-03-06,linkedin,6,3
2024-03-06,podcast,2,1
2024-03-06,youtube,4,2
2024-03-06,newsletter,6,3
2024-03-06,tiktok,4,3
2024-03-06,x,1,0
2024-03-07,linkedin,8,4
2024-03-07,podcast,2,1
2024-03-07,youtube,6,2
2024-03-07,newsletter,6,2
2024-03-07,tiktok,6,1
2024-03-07,x,2,1
2024-03-08,linkedin,7,3
2024-03-08,podcast,4,1
2024-03-08,youtube,4,2
2024-03-08,newsletter,3,2
2024-03-08,tiktok,5,2
2024-03-08,x,2,1
2024-03-09,linkedin,7,3
2024-03-09,podcast,1,0
2024-03-09,youtube,5,2
2024-03-09,newsletter,5,3
2024-03-09,tiktok,6,2
2024-03-09,x,2,2
2024-03-10,linkedin,7,2
2024-03-10,podcast,2,1
2024-03-10,youtube,6,1
2024-03-10,newsletter,3,2
2024-03-10,tiktok,5,3
2024-03-10,x,2,2
2024-03-11,linkedin,9,3
2024-03-11,podcast,3,0
2024-03-11,youtube,5,1
2024-03-11,newsletter,4,2
2024-03-11,tiktok,7,3
2024-03-11,x,2,1
2024-03-12,linkedin,6,4
2024-03-12,podcast,3,0
2024-03-12,youtube,5,1
2024-03-12,newsletter,2,1
2024-03-12,tiktok,5,3
2024-03-12,x,3,1
2024-03-13,linkedin,9,3
2024-03-13,podcast,5,1
2024-03-13,youtube,3,3
2024-03-13,newsletter,5,1
2024-03-13,tiktok,8,2
2024-03-13,x,2,1
2024-03-14,linkedin,6,2
2024-03-14,podcast,4,1
2024-03-14,youtube,3,2
2024-03-14,newsletter,2,2
2024-03-14,tiktok,6,2
2024-03-14,x,1,1
2024-03-15,linkedin,30,15
2024-03-15,podcast,1,0
2024-03-15,youtube,5,3
2024-03-15,newsletter,3,3
2024-03-15,tiktok,4,2
2024-03-15,x,3,0
2024-03-16,linkedin,29,13
2024-03-16,podcast,4,2
2024-03-16,youtube,5,2
2024-03-16,newsletter,3,2
2024-03-16,tiktok,6,2
2024-03-16,x,4,1
2024-03-17,linkedin,27,8
2024-03-17,podcast,4,0
2024-03-17,youtube,3,3
2024-03-17,newsletter,3,1
2024-03-17,tiktok,4,3
2024-03-17,x,3,1
2024-03-18,linkedin,16,6
2024-03-18,podcast,1,1
2024-03-18,youtube,3,1
2024-03-18,newsletter,2,2
2024-03-18,tiktok,4,2
2024-03-18,x,4,1
2024-03-19,linkedin,16,3
2024-03-19,podcast,4,0
2024-03-19,youtube,7,2
2024-03-19,newsletter,5,3
2024-03-19,tiktok,7,2
2024-03-19,x,5,2
2024-03-20,linkedin,9,3
2024-03-20,podcast,5,1
2024-03-20,youtube,6,3
2024-03-20,newsletter,2,1
2024-03-20,tiktok,6,3
2024-03-20,x,4,1
2024-03-21,linkedin,8,3
2024-03-21,podcast,1,1
2024-03-21,youtube,4,3
2024-03-21,newsletter,3,1
2024-03-21,tiktok,8,1
2024-03-21,x,3,1
2024-03-22,linkedin,6,3
2024-03-22,podcast,2,1
2024-03-22,youtube,4,2
2024-03-22,newsletter,4,1
2024-03-22,tiktok,5,2
2024-03-22,x,5,2
2024-03-23,linkedin,6,3
2024-03-23,podcast,4,1
2024-03-23,youtube,5,2
2024-03-23,newsletter,5,2
2024-03-23,tiktok,6,2
2024-03-23,x,2,2
2024-03-24,linkedin,9,3
2024-03-24,podcast,4,1
2024-03-24,youtube,3,2
2024-03-24,newsletter,6,3
2024-03-24,tiktok,6,3
2024-03-24,x,1,1
2024-03-25,linkedin,8,2
2024-03-25,podcast,1,1
2024-03-25,youtube,4,3
2024-03-25,newsletter,6,2
2024-03-25,tiktok,7,3
2024-03-25,x,3,1
